placette,date,ID_camp.x,T_type,T_value,flux,ID_camp.y,F_type
p02,2013-08-29,7,T90,14.8,3.33224362772751,7,NEE
p02,2013-08-29,7,T90,14.8,9.19404974534467,7,GPP
p03,2013-08-29,7,T90,14.6,11.4684088358541,7,ER
p03,2013-08-29,7,T90,14.6,3.84844194764584,7,NEE
p03,2013-08-29,7,T90,14.6,15.3168507835,7,GPP
p05,2013-08-29,7,T90,12.9,4.09205497605049,7,ER
p05,2013-08-29,7,T90,12.9,0.730701470006044,7,NEE
p05,2013-08-29,7,T90,12.9,4.82275644605653,7,GPP
p06,2013-08-29,7,T90,12.8,8.30529656859593,7,ER
p06,2013-08-29,7,T90,12.8,-0.839758138337606,7,NEE
p06,2013-08-29,7,T90,12.8,7.46553843025833,7,GPP
p07,2013-08-30,7,T90,12.7,4.76191402578428,7,ER
p07,2013-08-30,7,T90,12.7,1.8064817441721,7,NEE
p07,2013-08-30,7,T90,12.7,6.56839576995638,7,GPP
p08,2013-08-30,7,T90,12.2,5.62285671315842,7,ER
p08,2013-08-30,7,T90,12.2,1.54039287088768,7,NEE
p08,2013-08-30,7,T90,12.2,7.1632495840461,7,GPP
p09,2013-08-30,7,T90,13.7,7.74237822482494,7,ER
p09,2013-08-30,7,T90,13.7,0.782669295961312,7,NEE
p09,2013-08-30,7,T90,13.7,8.52504752078626,7,GPP
p11,2013-08-30,7,T90,12.8,7.2047683954506,7,ER
p11,2013-08-30,7,T90,12.8,2.19213380452423,7,NEE
p11,2013-08-30,7,T90,12.8,9.39690219997483,7,GPP
p01,2013-09-24,8,T90,13.8,4.71667407311832,8,ER
p01,2013-09-24,8,T90,13.8,7.92670220334048,8,NEE
p01,2013-09-24,8,T90,13.8,12.6433762764588,8,GPP
p02,2013-09-24,8,T90,13.9,5.99108104400159,8,ER
p02,2013-09-24,8,T90,13.9,4.27935059158682,8,NEE
p02,2013-09-24,8,T90,13.9,10.2704316355884,8,GPP
p03,2013-09-24,8,T90,13.9,8.72926096589546,8,ER
p03,2013-09-24,8,T90,13.9,5.24264311858261,8,NEE
p03,2013-09-24,8,T90,13.9,13.9719040844781,8,GPP
p05,2013-09-24,8,T90,12.5,2.88898144439595,8,ER
p05,2013-09-24,8,T90,12.5,1.96104930940953,8,NEE
p05,2013-09-24,8,T90,12.5,4.85003075380547,8,GPP
p06,2013-09-24,8,T90,13,5.31320361957763,8,ER
p06,2013-09-24,8,T90,13,1.49221578006451,8,NEE
p06,2013-09-24,8,T90,13,6.80541939964214,8,GPP
p07,2013-09-25,8,T90,12.2,3.53628760757512,8,ER
p07,2013-09-25,8,T90,12.2,1.10929959140108,8,NEE
p07,2013-09-25,8,T90,12.2,4.6455871989762,8,GPP
p08,2013-09-25,8,T90,12.2,4.0086264869977,8,ER
p08,2013-09-25,8,T90,12.2,7.8388997969669,8,NEE
p08,2013-09-25,8,T90,12.2,11.8475262839646,8,GPP
p09,2013-09-25,8,T90,13.3,5.1146000550294,8,ER
p09,2013-09-25,8,T90,13.3,5.91866416183684,8,NEE
p09,2013-09-25,8,T90,13.3,11.0332642168662,8,GPP
p11,2013-09-24,8,T90,12.7,5.72503923881096,8,ER
p11,2013-09-24,8,T90,12.7,1.82840199126986,8,NEE
p11,2013-09-24,8,T90,12.7,7.55344123008081,8,GPP
p01,2013-10-23,9,T90,11.4,2.72936890161617,9,ER
p01,2013-10-23,9,T90,11.4,2.7395949690908,9,NEE
p01,2013-10-23,9,T90,11.4,5.46896387070697,9,GPP
p02,2013-10-23,9,T90,13.2,2.962859607984,9,ER
p02,2013-10-23,9,T90,13.2,4.42679630159154,9,NEE
p02,2013-10-23,9,T90,13.2,7.38965590957555,9,GPP
p03,2013-10-23,9,T90,13,5.23681719957182,9,ER
p03,2013-10-23,9,T90,13,6.60116885859968,9,NEE
p03,2013-10-23,9,T90,13,11.8379860581715,9,GPP
p05,2013-10-23,9,T90,11,0.464000206316421,9,ER
p05,2013-10-23,9,T90,11,1.96575167989944,9,NEE
p05,2013-10-23,9,T90,11,2.42975188621587,9,GPP
p06,2013-10-23,9,T90,12.1,2.7918840996306,9,ER
p06,2013-10-23,9,T90,12.1,1.70627825307055,9,NEE
p06,2013-10-23,9,T90,12.1,4.49816235270114,9,GPP
p07,2013-10-23,9,T90,12.8,1.90334069333554,9,ER
p07,2013-10-23,9,T90,12.8,2.54791306081995,9,NEE
p07,2013-10-23,9,T90,12.8,4.45125375415549,9,GPP
p08,2013-10-23,9,T90,11.9,2.14482576759859,9,ER
p08,2013-10-23,9,T90,11.9,1.30980705109518,9,NEE
p08,2013-10-23,9,T90,11.9,3.45463281869376,9,GPP
p09,2013-10-23,9,T90,13.1,1.72641137648955,9,ER
p09,2013-10-23,9,T90,13.1,6.6085467185417,9,NEE
p09,2013-10-23,9,T90,13.1,8.33495809503126,9,GPP
p11,2013-10-22,9,T90,11,4.32187301590518,9,ER
p11,2013-10-22,9,T90,11,1.34673020281291,9,NEE
p11,2013-10-22,9,T90,11,5.66860321871809,9,GPP
p01,2014-03-19,10,T90,8.4,1.97506898299131,10,ER
p01,2014-03-19,10,T90,8.4,1.15287082835736,10,NEE
p01,2014-03-19,10,T90,8.4,3.12793981134867,10,GPP
p02,2014-03-19,10,T90,8.7,2.81387228093094,10,ER
p02,2014-03-19,10,T90,8.7,1.94763457447972,10,NEE
p02,2014-03-19,10,T90,8.7,4.76150685541065,10,GPP
p03,2014-03-19,10,T90,8.5,3.34436825261273,10,ER
p03,2014-03-19,10,T90,8.5,2.22969981027186,10,NEE
p03,2014-03-19,10,T90,8.5,5.57406806288459,10,GPP
p05,2014-03-19,10,T90,8.9,0.819130788649547,10,ER
p05,2014-03-19,10,T90,8.9,0.94464220673218,10,NEE
p05,2014-03-19,10,T90,8.9,1.76377299538173,10,GPP
p06,2014-03-19,10,T90,9.1,2.09587239145527,10,ER
p06,2014-03-19,10,T90,9.1,1.12419526016382,10,NEE
p06,2014-03-19,10,T90,9.1,3.22006765161909,10,GPP
p11,2014-03-20,10,T90,8.8,1.52886782607183,10,ER
p11,2014-03-20,10,T90,8.8,0.924674825360222,10,NEE
p11,2014-03-20,10,T90,8.8,2.45354265143205,10,GPP
p01,2014-04-15,11,T90,10,4.10250324559226,11,ER
p01,2014-04-15,11,T90,10,0.890084162311854,11,NEE
p01,2014-04-15,11,T90,10,4.99258740790412,11,GPP
p02,2014-04-15,11,T90,10.1,4.43703497841229,11,ER
p02,2014-04-15,11,T90,10.1,1.4415942727275,11,NEE
p02,2014-04-15,11,T90,10.1,5.87862925113979,11,GPP
p03,2014-04-15,11,T90,10.3,2.85272699108144,11,ER
p03,2014-04-15,11,T90,10.3,5.49702209447963,11,NEE
p03,2014-04-15,11,T90,10.3,8.34974908556107,11,GPP
p05,2014-04-15,11,T90,10.4,1.34952734891265,11,ER
p05,2014-04-15,11,T90,10.4,1.90568232010586,11,NEE
p05,2014-04-15,11,T90,10.4,3.25520966901851,11,GPP
p06,2014-04-15,11,T90,9.8,2.58317545464906,11,ER
p06,2014-04-15,11,T90,9.8,1.44189685832564,11,NEE
p06,2014-04-15,11,T90,9.8,4.0250723129747,11,GPP
p07,2014-04-15,11,T90,8.8,1.44282256872366,11,ER
p07,2014-04-15,11,T90,8.8,2.01504485828842,11,NEE
p07,2014-04-15,11,T90,8.8,3.45786742701207,11,GPP
p09,2014-04-15,11,T90,9.9,2.51209800452899,11,ER
p09,2014-04-15,11,T90,9.9,2.68346014961467,11,NEE
p09,2014-04-15,11,T90,9.9,5.19555815414366,11,GPP
p11,2014-04-14,11,T90,9.7,3.68178498448998,11,ER
p11,2014-04-14,11,T90,9.7,-0.990054520478441,11,NEE
p11,2014-04-14,11,T90,9.7,2.69173046401154,11,GPP
p01,2014-05-20,12,T90,10.9,4.99032581665467,12,ER
p01,2014-05-20,12,T90,10.9,4.51158939400637,12,NEE
p01,2014-05-20,12,T90,10.9,9.50191521066104,12,GPP
p02,2014-05-20,12,T90,11.2,5.75117430763442,12,ER
p02,2014-05-20,12,T90,11.2,2.9872285101576,12,NEE
p02,2014-05-20,12,T90,11.2,8.73840281779202,12,GPP
p03,2014-05-20,12,T90,11.3,6.35959425672012,12,ER
p03,2014-05-20,12,T90,11.3,1.69756694060819,12,NEE
p03,2014-05-20,12,T90,11.3,8.05716119732831,12,GPP
p05,2014-05-20,12,T90,10.9,2.16039360605344,12,ER
p05,2014-05-20,12,T90,10.9,3.08359537159822,12,NEE
p05,2014-05-20,12,T90,10.9,5.24398897765167,12,GPP
p06,2014-05-20,12,T90,10.8,4.43709823996142,12,ER
p06,2014-05-20,12,T90,10.8,2.93574209570825,12,NEE
p06,2014-05-20,12,T90,10.8,7.37284033566967,12,GPP
p07,2014-05-20,12,T90,9.8,3.41706667449679,12,ER
p07,2014-05-20,12,T90,9.8,2.70964261222292,12,NEE
p07,2014-05-20,12,T90,9.8,6.12670928671971,12,GPP
p08,2014-05-20,12,T90,10.9,4.17574614209459,12,ER
p08,2014-05-20,12,T90,10.9,5.70518421237733,12,NEE
p08,2014-05-20,12,T90,10.9,9.88093035447192,12,GPP
p09,2014-05-20,12,T90,10.6,6.40806413852173,12,ER
p09,2014-05-20,12,T90,10.6,3.16223760486874,12,NEE
p09,2014-05-20,12,T90,10.6,9.57030174339047,12,GPP
p01,2014-06-25,13,T90,14.4,8.19839069051642,13,ER
p01,2014-06-25,13,T90,14.4,3.83175101685502,13,NEE
p01,2014-06-25,13,T90,14.4,12.0301417073714,13,GPP
p02,2014-06-25,13,T90,13.7,11.2698431948774,13,ER
p02,2014-06-25,13,T90,13.7,3.82444022246304,13,NEE
p02,2014-06-25,13,T90,13.7,15.0942834173404,13,GPP
p03,2014-06-25,13,T90,13.8,13.2085047101302,13,ER
p03,2014-06-25,13,T90,13.8,7.97510794159669,13,NEE
p03,2014-06-25,13,T90,13.8,21.1836126517269,13,GPP
p05,2014-06-25,13,T90,13.4,5.00522478808702,13,ER
p05,2014-06-25,13,T90,13.4,2.84997059088668,13,NEE
p05,2014-06-25,13,T90,13.4,7.85519537897371,13,GPP
p06,2014-06-25,13,T90,12.8,9.75210862823232,13,ER
p06,2014-06-25,13,T90,12.8,5.71954342938103,13,NEE
p06,2014-06-25,13,T90,12.8,15.4716520576134,13,GPP
p07,2014-06-25,13,T90,11.7,6.37023530326312,13,ER
p07,2014-06-25,13,T90,11.7,4.28538639832581,13,NEE
p07,2014-06-25,13,T90,11.7,10.6556217015889,13,GPP
p09,2014-06-25,13,T90,12.8,7.53739750604793,13,ER
p09,2014-06-25,13,T90,12.8,-1.90264571358858,13,NEE
p09,2014-06-25,13,T90,12.8,5.63475179245935,13,GPP
p01,2014-07-30,14,T90,15.4,7.33621253748242,14,ER
p01,2014-07-30,14,T90,15.4,4.30599251289377,14,NEE
p01,2014-07-30,14,T90,15.4,11.6422050503762,14,GPP
p02,2014-07-30,14,T90,16,8.29670593445298,14,ER
p02,2014-07-30,14,T90,16,5.71674594511845,14,NEE
p02,2014-07-30,14,T90,16,14.0134518795714,14,GPP
p03,2014-07-30,14,T90,15.2,9.62958970170493,14,ER
p03,2014-07-30,14,T90,15.2,8.21177082101415,14,NEE
p03,2014-07-30,14,T90,15.2,17.8413605227191,14,GPP
p05,2014-07-30,14,T90,14.3,2.96691145533647,14,ER
p05,2014-07-30,14,T90,14.3,4.49343005529876,14,NEE
p05,2014-07-30,14,T90,14.3,7.46034151063522,14,GPP
p06,2014-07-30,14,T90,13.8,7.89297812188034,14,ER
p06,2014-07-30,14,T90,13.8,3.56475738564551,14,NEE
p06,2014-07-30,14,T90,13.8,11.4577355075258,14,GPP
p07,2014-07-30,14,T90,13.4,5.24637763082239,14,ER
p07,2014-07-30,14,T90,13.4,4.56034647958777,14,NEE
p07,2014-07-30,14,T90,13.4,9.80672411041015,14,GPP
p09,2014-07-30,14,T90,13.5,7.2570018172555,14,ER
p09,2014-07-30,14,T90,13.5,1.41760728750158,14,NEE
p09,2014-07-30,14,T90,13.5,8.67460910475708,14,GPP
p11,2014-07-31,14,T90,13.4,8.3183184593547,14,ER
p11,2014-07-31,14,T90,13.4,3.07963746021413,14,NEE
p11,2014-07-31,14,T90,13.4,11.3979559195688,14,GPP
p01,2014-08-27,15,T90,14.8,4.81077800786264,15,ER
p01,2014-08-27,15,T90,14.8,5.89581281958295,15,NEE
p01,2014-08-27,15,T90,14.8,10.7065908274456,15,GPP
p02,2014-08-27,15,T90,14.4,6.03680117174223,15,ER
p02,2014-08-27,15,T90,14.4,5.01923335385326,15,NEE
p02,2014-08-27,15,T90,14.4,11.0560345255955,15,GPP
p03,2014-08-27,15,T90,14.7,8.56236086371225,15,ER
p03,2014-08-27,15,T90,14.7,3.94112737007887,15,NEE
p03,2014-08-27,15,T90,14.7,12.5034882337911,15,GPP
p05,2014-08-27,15,T90,13.5,3.03389051548319,15,ER
p05,2014-08-27,15,T90,13.5,3.43989576620209,15,NEE
p05,2014-08-27,15,T90,13.5,6.47378628168529,15,GPP
p06,2014-08-27,15,T90,13.6,4.1143993431578,15,ER
p06,2014-08-27,15,T90,13.6,4.45804033254244,15,NEE
p06,2014-08-27,15,T90,13.6,8.57243967570025,15,GPP
p07,2014-08-27,15,T90,12.9,3.93045368654063,15,ER
p07,2014-08-27,15,T90,12.9,3.14925949606658,15,NEE
p07,2014-08-27,15,T90,12.9,7.07971318260721,15,GPP
p08,2014-08-27,15,T90,13.4,4.33477429832237,15,ER
p08,2014-08-27,15,T90,13.4,4.9718892874343,15,NEE
p08,2014-08-27,15,T90,13.4,9.30666358575668,15,GPP
p09,2014-08-27,15,T90,14,5.90573590990713,15,ER
p09,2014-08-27,15,T90,14,2.19602534573932,15,NEE
p09,2014-08-27,15,T90,14,8.10176125564645,15,GPP
p11,2014-08-28,15,T90,13.6,4.24073926571685,15,ER
p11,2014-08-28,15,T90,13.6,5.27760552901778,15,NEE
p11,2014-08-28,15,T90,13.6,9.51834479473463,15,GPP
p01,2014-09-24,16,T90,15.1,4.36270076618685,16,ER
p01,2014-09-24,16,T90,15.1,6.87185400318211,16,NEE
p01,2014-09-24,16,T90,15.1,11.234554769369,16,GPP
p02,2014-09-24,16,T90,14.9,4.94244902797112,16,ER
p02,2014-09-24,16,T90,14.9,5.30718775685927,16,NEE
p02,2014-09-24,16,T90,14.9,10.2496367848304,16,GPP
p03,2014-09-24,16,T90,14.4,4.95491208299984,16,ER
p03,2014-09-24,16,T90,14.4,6.68813845119373,16,NEE
p03,2014-09-24,16,T90,14.4,11.6430505341936,16,GPP
p05,2014-09-24,16,T90,13.8,1.69195837574901,16,ER
p05,2014-09-24,16,T90,13.8,4.33740879561368,16,NEE
p05,2014-09-24,16,T90,13.8,6.02936717136268,16,GPP
p06,2014-09-24,16,T90,13.5,3.16898069131558,16,ER
p06,2014-09-24,16,T90,13.5,5.08833790861092,16,NEE
p06,2014-09-24,16,T90,13.5,8.2573185999265,16,GPP
p07,2014-09-24,16,T90,13.2,2.66725665585462,16,ER
p07,2014-09-24,16,T90,13.2,2.78609142448828,16,NEE
p07,2014-09-24,16,T90,13.2,5.4533480803429,16,GPP
p08,2014-09-24,16,T90,13.2,2.93982545653582,16,ER
p08,2014-09-24,16,T90,13.2,7.10080988599191,16,NEE
p08,2014-09-24,16,T90,13.2,10.0406353425277,16,GPP
p09,2014-09-24,16,T90,14.3,4.08141560487822,16,ER
p09,2014-09-24,16,T90,14.3,5.3711067090851,16,NEE
p09,2014-09-24,16,T90,14.3,9.45252231396333,16,GPP
p11,2014-09-23,16,T90,13.4,4.45139552728685,16,ER
p11,2014-09-23,16,T90,13.4,3.85844654792405,16,NEE
p11,2014-09-23,16,T90,13.4,8.3098420752109,16,GPP
p01,2014-10-22,17,T90,10.7,1.10293650158152,17,ER
p01,2014-10-22,17,T90,10.7,2.70822700665699,17,NEE
p01,2014-10-22,17,T90,10.7,3.81116350823851,17,GPP
p02,2014-10-22,17,T90,12.9,3.44615672093223,17,ER
p02,2014-10-22,17,T90,12.9,1.81538843110199,17,NEE
p02,2014-10-22,17,T90,12.9,5.26154515203421,17,GPP
p03,2014-10-22,17,T90,13,2.21250765362241,17,ER
p03,2014-10-22,17,T90,13,4.24514778765887,17,NEE
p03,2014-10-22,17,T90,13,6.45765544128127,17,GPP
p05,2014-10-22,17,T90,12.5,1.28239214497327,17,ER
p05,2014-10-22,17,T90,12.5,1.72297929732336,17,NEE
p05,2014-10-22,17,T90,12.5,3.00537144229662,17,GPP
p06,2014-10-22,17,T90,12.8,2.0107998254652,17,ER
p06,2014-10-22,17,T90,12.8,1.81552848366058,17,NEE
p06,2014-10-22,17,T90,12.8,3.82632830912578,17,GPP
p07,2014-10-22,17,T90,12.1,3.40327022053586,17,ER
p07,2014-10-22,17,T90,12.1,2.58901813776708,17,NEE
p07,2014-10-22,17,T90,12.1,5.99228835830294,17,GPP
p08,2014-10-22,17,T90,12.5,2.63696781134459,17,ER
p08,2014-10-22,17,T90,12.5,2.08124107492872,17,NEE
p08,2014-10-22,17,T90,12.5,4.7182088862733,17,GPP
p09,2014-10-22,17,T90,13.5,3.97142684257977,17,ER
p09,2014-10-22,17,T90,13.5,3.63359761277777,17,NEE
p09,2014-10-22,17,T90,13.5,7.60502445535753,17,GPP
p11,2014-10-23,17,T90,12.3,2.58498668422517,17,ER
p11,2014-10-23,17,T90,12.3,-0.977119986649177,17,NEE
p11,2014-10-23,17,T90,12.3,1.60786669757599,17,GPP
p01,2014-11-06,18,T90,13.3,1.56816143414602,18,ER
p01,2014-11-06,18,T90,13.3,2.76026186966954,18,NEE
p01,2014-11-06,18,T90,13.3,4.32842330381556,18,GPP
p02,2014-11-06,18,T90,13.1,2.03947148342799,18,ER
p02,2014-11-06,18,T90,13.1,1.54217021029077,18,NEE
p02,2014-11-06,18,T90,13.1,3.58164169371876,18,GPP
p03,2014-11-06,18,T90,12.8,2.3501220193849,18,ER
p03,2014-11-06,18,T90,12.8,6.66314628332144,18,NEE
p03,2014-11-06,18,T90,12.8,9.01326830270634,18,GPP
p05,2014-11-06,18,T90,12.1,1.80898959696776,18,ER
p05,2014-11-06,18,T90,12.1,-0.0939522742649158,18,NEE
p05,2014-11-06,18,T90,12.1,1.71503732270284,18,GPP
p06,2014-11-06,18,T90,12.4,2.08264368589867,18,ER
p06,2014-11-06,18,T90,12.4,2.45861822828845,18,NEE
p06,2014-11-06,18,T90,12.4,4.54126191418711,18,GPP
p07,2014-11-06,18,T90,11.5,0.982833945442175,18,ER
p07,2014-11-06,18,T90,11.5,2.52353861221709,18,NEE
p07,2014-11-06,18,T90,11.5,3.50637255765927,18,GPP
p09,2014-11-06,18,T90,12.9,2.36100720057493,18,ER
p09,2014-11-06,18,T90,12.9,0.366006769631107,18,NEE
p09,2014-11-06,18,T90,12.9,2.72701397020603,18,GPP
p11,2014-11-05,18,T90,11.9,1.56193041756061,18,ER
p11,2014-11-05,18,T90,11.9,1.47043051738013,18,NEE
p11,2014-11-05,18,T90,11.9,3.03236093494074,18,GPP
p01,2014-12-09,19,T90,11.3,0.487593440573213,19,ER
p01,2014-12-09,19,T90,11.3,0.397181212913222,19,NEE
p01,2014-12-09,19,T90,11.3,0.884774653486435,19,GPP
p02,2014-12-09,19,T90,10.9,0.974027910964326,19,ER
p02,2014-12-09,19,T90,10.9,0.107579754312176,19,NEE
p02,2014-12-09,19,T90,10.9,1.0816076652765,19,GPP
p03,2014-12-09,19,T90,10.7,0.62143572273746,19,ER
p03,2014-12-09,19,T90,10.7,0.901596507782445,19,NEE
p03,2014-12-09,19,T90,10.7,1.5230322305199,19,GPP
p05,2014-12-09,19,T90,10.4,0.278241642669689,19,ER
p05,2014-12-09,19,T90,10.4,0.385068634697422,19,NEE
p05,2014-12-09,19,T90,10.4,0.663310277367111,19,GPP
p06,2014-12-09,19,T90,10.7,0.812658641092261,19,ER
p06,2014-12-09,19,T90,10.7,0.237303889524359,19,NEE
p06,2014-12-09,19,T90,10.7,1.04996253061662,19,GPP
p07,2014-12-09,19,T90,9.9,0.500033564475963,19,ER
p07,2014-12-09,19,T90,9.9,0.551411267522486,19,NEE
p07,2014-12-09,19,T90,9.9,1.05144483199845,19,GPP
p08,2014-12-09,19,T90,11.3,0.738831789957534,19,ER
p08,2014-12-09,19,T90,11.3,0.57790175422709,19,NEE
p08,2014-12-09,19,T90,11.3,1.31673354418462,19,GPP
p11,2014-12-10,19,T90,10.5,1.02259213583374,19,ER
p11,2014-12-10,19,T90,10.5,-0.213124476412475,19,NEE
p11,2014-12-10,19,T90,10.5,0.809467659421264,19,GPP
p01,2015-02-19,20,T90,8,0.652078741968955,20,ER
p01,2015-02-19,20,T90,8,-0.0596409157128473,20,NEE
p01,2015-02-19,20,T90,8,0.592437826256108,20,GPP
p02,2015-02-19,20,T90,7.4,0.630440507695884,20,ER
p02,2015-02-19,20,T90,7.4,0.111105744364677,20,NEE
p02,2015-02-19,20,T90,7.4,0.741546252060561,20,GPP
p03,2015-02-19,20,T90,7.5,0.519575812663232,20,ER
p03,2015-02-19,20,T90,7.5,0.843119857147415,20,NEE
p03,2015-02-19,20,T90,7.5,1.36269566981065,20,GPP
p05,2015-02-19,20,T90,7.9,0.332944449195854,20,ER
p05,2015-02-19,20,T90,7.9,0.0913966615764584,20,NEE
p05,2015-02-19,20,T90,7.9,0.424341110772312,20,GPP
p06,2015-02-19,20,T90,8.2,0.723851023309735,20,ER
p06,2015-02-19,20,T90,8.2,0.0417766586462945,20,NEE
p06,2015-02-19,20,T90,8.2,0.76562768195603,20,GPP
p07,2015-02-19,20,T90,7.4,0.415335974780872,20,ER
p07,2015-02-19,20,T90,7.4,0.683120486839566,20,NEE
p07,2015-02-19,20,T90,7.4,1.09845646162044,20,GPP
p08,2015-02-19,20,T90,9.7,0.751305419160101,20,ER
p08,2015-02-19,20,T90,9.7,0.45613805614572,20,NEE
p08,2015-02-19,20,T90,9.7,1.20744347530582,20,GPP
p09,2015-02-19,20,T90,8.7,0.816076575159879,20,ER
p09,2015-02-19,20,T90,8.7,-0.476360798823308,20,NEE
p09,2015-02-19,20,T90,8.7,0.33971577633657,20,GPP
p11,2015-02-18,20,T90,7.7,0.82026393717557,20,ER
p11,2015-02-18,20,T90,7.7,-0.178008509924049,20,NEE
p11,2015-02-18,20,T90,7.7,0.642255427251521,20,GPP
p01,2013-03-06,1,T100,7.3,0.78704802017855,1,ER
p01,2013-03-06,1,T100,7.3,-0.223570747066562,1,NEE
p01,2013-03-06,1,T100,7.3,0.563477273111987,1,GPP
p02,2013-03-06,1,T100,7.3,0.840301516920653,1,ER
p02,2013-03-06,1,T100,7.3,-0.103635822656825,1,NEE
p02,2013-03-06,1,T100,7.3,0.736665694263828,1,GPP
p03,2013-03-06,1,T100,7.5,1.19190075407596,1,ER
p03,2013-03-06,1,T100,7.5,0.62939411372563,1,NEE
p03,2013-03-06,1,T100,7.5,1.82129486780159,1,GPP
p05,2013-03-06,1,T100,8.3,0.740672080571121,1,ER
p05,2013-03-06,1,T100,8.3,0.360654394847724,1,NEE
p05,2013-03-06,1,T100,8.3,1.10132647541885,1,GPP
p06,2013-03-06,1,T100,8,0.996928223369991,1,ER
p06,2013-03-06,1,T100,8,-0.149531582893983,1,NEE
p06,2013-03-06,1,T100,8,0.847396640476008,1,GPP
p07,2013-03-06,1,T100,6.9,0.608192435338225,1,ER
p07,2013-03-06,1,T100,6.9,0.24368552649531,1,NEE
p07,2013-03-06,1,T100,6.9,0.851877961833534,1,GPP
p08,2013-03-06,1,T100,9.1,1.93630643354299,1,ER
p08,2013-03-06,1,T100,9.1,-0.587070227288816,1,NEE
p08,2013-03-06,1,T100,9.1,1.34923620625418,1,GPP
p09,2013-03-06,1,T100,8.4,0.952790127708471,1,ER
p09,2013-03-06,1,T100,8.4,-0.708450888919246,1,NEE
p09,2013-03-06,1,T100,8.4,0.244339238789224,1,GPP
p11,2013-03-05,1,T100,8.2,0.307092281423976,1,ER
p11,2013-03-05,1,T100,8.2,-0.300328761977231,1,NEE
p11,2013-03-05,1,T100,8.2,0.00676351944674441,1,GPP
p01,2013-04-18,2,T100,7.4,1.94144243663821,2,ER
p01,2013-04-18,2,T100,7.4,-0.1302787716708,2,NEE
p01,2013-04-18,2,T100,7.4,1.81116366496741,2,GPP
p02,2013-04-18,2,T100,8.2,0.761855208809514,2,ER
p02,2013-04-18,2,T100,8.2,0.446419226349605,2,NEE
p02,2013-04-18,2,T100,8.2,1.20827443515912,2,GPP
p03,2013-04-18,2,T100,8.2,2.27918337436255,2,ER
p03,2013-04-18,2,T100,8.2,0.791497776553629,2,NEE
p03,2013-04-18,2,T100,8.2,3.07068115091618,2,GPP
p05,2013-04-18,2,T100,8.4,1.08455640585291,2,ER
p05,2013-04-18,2,T100,8.4,0.725042458726758,2,NEE
p05,2013-04-18,2,T100,8.4,1.80959886457967,2,GPP
p06,2013-04-18,2,T100,8.3,1.40762567308317,2,ER
p06,2013-04-18,2,T100,8.3,0.149185531260277,2,NEE
p06,2013-04-18,2,T100,8.3,1.55681120434344,2,GPP
p08,2013-04-18,2,T100,9,3.16496565731595,2,ER
p08,2013-04-18,2,T100,9,0.514064576858236,2,NEE
p08,2013-04-18,2,T100,9,3.67903023417419,2,GPP
p09,2013-04-18,2,T100,8.2,2.74218118394916,2,ER
p09,2013-04-18,2,T100,8.2,-1.74579302475903,2,NEE
p09,2013-04-18,2,T100,8.2,0.996388159190134,2,GPP
p01,2013-05-15,3,T100,8.8,2.84637855527752,3,ER
p01,2013-05-15,3,T100,8.8,1.42154014755679,3,NEE
p01,2013-05-15,3,T100,8.8,4.26791870283431,3,GPP
p02,2013-05-15,3,T100,9.9,3.78072033905078,3,ER
p02,2013-05-15,3,T100,9.9,1.87633925379948,3,NEE
p02,2013-05-15,3,T100,9.9,5.65705959285026,3,GPP
p03,2013-05-15,3,T100,9.8,4.29502294401389,3,ER
p03,2013-05-15,3,T100,9.8,1.52388723233376,3,NEE
p03,2013-05-15,3,T100,9.8,5.81891017634766,3,GPP
p05,2013-05-15,3,T100,9.2,1.22426482032346,3,ER
p05,2013-05-15,3,T100,9.2,2.28872406279251,3,NEE
p05,2013-05-15,3,T100,9.2,3.51298888311597,3,GPP
p06,2013-05-15,3,T100,9.3,2.66695834343596,3,ER
p06,2013-05-15,3,T100,9.3,3.31381476062291,3,NEE
p06,2013-05-15,3,T100,9.3,5.98077310405887,3,GPP
p08,2013-05-15,3,T100,9.7,3.79352517060518,3,ER
p08,2013-05-15,3,T100,9.7,1.76454236552836,3,NEE
p08,2013-05-15,3,T100,9.7,5.55806753613354,3,GPP
p09,2013-05-15,3,T100,9.4,1.33048827602036,3,ER
p09,2013-05-15,3,T100,9.4,0.894233343115774,3,NEE
p09,2013-05-15,3,T100,9.4,2.22472161913614,3,GPP
p11,2013-05-14,3,T100,9.2,2.01878120540836,3,ER
p11,2013-05-14,3,T100,9.2,0.898508663049789,3,NEE
p11,2013-05-14,3,T100,9.2,2.91728986845815,3,GPP
p01,2013-06-11,4,T100,9.9,4.20340457269612,4,ER
p01,2013-06-11,4,T100,9.9,2.14313929159768,4,NEE
p01,2013-06-11,4,T100,9.9,6.34654386429379,4,GPP
p02,2013-06-11,4,T100,11.1,5.6245898092903,4,ER
p02,2013-06-11,4,T100,11.1,4.5512270173463,4,NEE
p02,2013-06-11,4,T100,11.1,10.1758168266366,4,GPP
p03,2013-06-11,4,T100,10.7,6.86122730410252,4,ER
p03,2013-06-11,4,T100,10.7,1.66109766886386,4,NEE
p03,2013-06-11,4,T100,10.7,8.52232497296639,4,GPP
p05,2013-06-11,4,T100,10.3,1.59176288041191,4,ER
p05,2013-06-11,4,T100,10.3,2.6402935352272,4,NEE
p05,2013-06-11,4,T100,10.3,4.23205641563911,4,GPP
